Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81940302015155LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150604095810_20150604113615.01,LT8BPF20150604095412_20150604103451.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/04,2015:155:10:10:25.4801610,2015:155:10:10:57.2501570,2015/06/04,9,.45,63.97182205,136.9059431,3.766,3.831,375,2,Y,LPGS_2.5.1,43°11'05.03"N,7°58'09.62"E,44°14'39.95"N,7°06'24.37"E,43°49'25.82"N,9°25'00.52"E,42°06'33.44"N,8°47'48.30"E,42°31'35.69"N,6°32'59.53"E,43.18473,7.96934,44.24443,7.10677,43.82384,9.41681,42.10929,8.79675,42.52658,6.54987,LC81940302015155LGN00,LC81940302015155LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302015155LGN00
LC81940262015155LGN00, 194, 026, 194, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150604095810_20150604113615.01,LT8BPF20150604095412_20150604103451.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/04,2015:155:10:08:49.9329560,2015:155:10:09:21.7029520,2015/06/04,9,.52,60.2388617,146.57950848,5.655,4.398,438,2,Y,LPGS_2.5.1,48°51'58.28"N,10°05'17.81"E,49°56'03.80"N,9°09'04.86"E,49°29'00.64"N,11°42'56.52"E,47°46'51.92"N,10°58'45.52"E,48°13'32.59"N,8°29'54.96"E,48.86619,10.08828,49.93439,9.15135,49.48351,11.7157,47.78109,10.97931,48.22572,8.4986,LC81940262015155LGN00,LC81940262015155LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940262015155LGN00
LC81940312015155LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150604095810_20150604113615.01,LT8BPF20150604095412_20150604103451.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/04,2015:155:10:10:49.3669620,2015:155:10:11:21.1369580,2015/06/04,9,.04,64.79254343,134.14915218,4.711,3.605,53,2,Y,LPGS_2.5.1,41°45'34.63"N,7°29'22.45"E,42°49'03.72"N,6°38'34.44"E,42°24'10.73"N,8°54'02.52"E,40°41'10.00"N,8°18'12.24"E,41°05'53.12"N,6°06'16.52"E,41.75962,7.48957,42.8177,6.6429,42.40298,8.9007,40.68611,8.3034,41.09809,6.10459,LC81940312015155LGN00,LC81940312015155LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312015155LGN00
LC81940272015155LGN00, 194, 027, 194, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150604095810_20150604113615.01,LT8BPF20150604095412_20150604103451.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/04,2015:155:10:09:13.8155210,2015:155:10:09:45.5855170,2015/06/04,9,9.37,61.23075424,144.34443496,5.427,4.596,444,2,Y,LPGS_2.5.1,47°26'57.08"N,9°31'28.31"E,48°30'53.96"N,8°36'26.32"E,48°04'21.47"N,11°06'06.08"E,46°22'00.70"N,10°23'55.72"E,46°48'13.75"N,7°58'56.35"E,47.44919,9.52453,48.51499,8.60731,48.07263,11.10169,46.36686,10.39881,46.80382,7.98232,LC81940272015155LGN00,LC81940272015155LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940272015155LGN00
LC81940292015155LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150604095810_20150604113615.01,LT8BPF20150604095412_20150604103451.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/04,2015:155:10:10:01.5891230,2015:155:10:10:33.3591200,2015/06/04,9,1.2,63.101357,139.51830469,4.796,4.297,579,2,Y,LPGS_2.5.1,44°36'30.06"N,8°28'01.92"E,45°40'11.68"N,7°35'12.05"E,45°14'32.82"N,9°57'19.01"E,43°31'50.81"N,9°18'36.76"E,43°57'15.52"N,7°00'33.52"E,44.60835,8.4672,45.66991,7.58668,45.24245,9.95528,43.53078,9.31021,43.95431,7.00931,LC81940292015155LGN00,LC81940292015155LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292015155LGN00
LC82030252015154LGN00, 203, 025, 203, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150603091852_20150603123239.01,LT8BPF20150603103904_20150603111718.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/03,2015:154:11:04:02.4765050,2015:154:11:04:34.2465010,2015/06/03,9,17.02,59.11874481,148.85738215,6.153,5.969,93,2,Y,LPGS_2.5.1,50°16'51.85"N,3°13'26.94"W,51°21'07.06"N,4°10'52.82"W,50°53'30.70"N,1°32'33.54"W,49°11'34.98"N,2°18'58.61"W,49°38'45.42"N,4°51'54.29"W,50.28107,-3.22415,51.35196,-4.18134,50.89186,-1.54265,49.19305,-2.31628,49.64595,-4.86508,LC82030252015154LGN00,LC82030252015154LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030252015154LGN00
LC82030272015154LGN00, 203, 027, 203, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150603091852_20150603123239.01,LT8BPF20150603103904_20150603111718.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/03,2015:154:11:04:50.2458710,2015:154:11:05:22.0158670,2015/06/03,9,18.37,61.14116847,144.51294397,5.929,5.462,115,2,Y,LPGS_2.5.1,47°26'57.30"N,4°22'43.79"W,48°30'54.25"N,5°17'46.00"W,48°04'21.43"N,2°48'05.36"W,46°22'00.73"N,3°30'15.88"W,46°48'14.08"N,5°55'16.10"W,47.44925,-4.37883,48.51507,-5.29611,48.07262,-2.80149,46.36687,-3.50441,46.80391,-5.92114,LC82030272015154LGN00,LC82030272015154LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030272015154LGN00
LC82030262015154LGN00, 203, 026, 203, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150603091852_20150603123239.01,LT8BPF20150603103904_20150603111718.02,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/03,2015:154:11:04:26.3633060,2015:154:11:04:58.1333020,2015/06/03,9,18.31,60.14630392,146.73611012,6.066,5.275,129,2,Y,LPGS_2.5.1,48°51'58.54"N,3°48'54.04"W,49°56'04.09"N,4°45'06.37"W,49°29'01.00"N,2°11'15.94"W,47°46'52.18"N,2°55'27.08"W,48°13'32.74"N,5°24'16.42"W,48.86626,-3.81501,49.93447,-4.75177,49.48361,-2.18776,47.78116,-2.92419,48.22576,-5.40456,LC82030262015154LGN00,LC82030262015154LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030262015154LGN00
LC81960292015153LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150602101030_20150602103442.01,LT8BPF20150602100632_20150602103537.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/02,2015:153:10:22:21.4200270,2015:153:10:22:53.1900230,2015/06/02,9,12.51,62.92361137,139.92340996,4.335,4.41,577,2,Y,LPGS_2.5.1,44°36'28.84"N,5°22'49.73"E,45°40'10.60"N,4°29'59.28"E,45°14'31.34"N,6°52'07.50"E,43°31'49.40"N,6°13'25.10"E,43°57'14.47"N,3°55'20.75"E,44.60801,5.38048,45.66961,4.4998,45.24204,6.86875,43.53039,6.22364,43.95402,3.92243,LC81960292015153LGN00,LC81960292015153LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292015153LGN00
LC81960282015153LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150602101030_20150602103442.01,LT8BPF20150602100632_20150602103537.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/02,2015:153:10:21:57.5289900,2015:153:10:22:29.2989860,2015/06/02,9,13.74,62.00069101,142.37104634,5.116,4.594,341,2,Y,LPGS_2.5.1,46°01'47.03"N,5°53'53.92"E,47°05'35.84"N,4°59'59.42"E,46°39'31.14"N,7°25'45.19"E,44°56'59.35"N,6°45'23.87"E,45°22'47.32"N,4°23'59.46"E,46.02973,5.89831,47.09329,4.99984,46.65865,7.42922,44.94982,6.75663,45.37981,4.39985,LC81960282015153LGN00,LC81960282015153LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282015153LGN00
LC81960312015153LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150602101030_20150602103442.01,LT8BPF20150602100632_20150602103537.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/06/02,2015:153:10:23:09.1893930,2015:153:10:23:40.9593890,2015/06/02,9,.61,64.63236809,134.61735314,0,0,-1,-1,Y,LPGS_2.5.1,41°45'35.35"N,4°24'10.58"E,42°49'04.76"N,3°33'21.24"E,42°24'11.16"N,5°48'52.02"E,40°41'10.36"N,5°13'01.70"E,41°05'54.10"N,3°01'03.32"E,41.75982,4.40294,42.81799,3.5559,42.4031,5.81445,40.68621,5.21714,41.09836,3.01759,LC81960312015153LGN00,LC81960312015153LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312015153LGN00
LC81960302015153LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150602101030_20150602103442.01,LT8BPF20150602100632_20150602103537.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/02,2015:153:10:22:45.3025920,2015:153:10:23:17.0725880,2015/06/02,9,1.04,63.80224158,137.34231288,3.769,4.789,503,2,Y,LPGS_2.5.1,43°11'05.64"N,4°52'57.83"E,44°14'41.03"N,4°01'08.90"E,43°49'25.43"N,6°19'52.57"E,42°06'33.77"N,5°42'40.25"E,42°31'37.49"N,3°27'44.14"E,43.1849,4.88273,44.24473,4.01914,43.82373,6.33127,42.10938,5.71118,42.52708,3.46226,LC81960302015153LGN00,LC81960302015153LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302015153LGN00
LC81960272015153LGN00, 196, 027, 196, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150602101030_20150602103442.01,LT8BPF20150602100632_20150602103537.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/02,2015:153:10:21:33.6421890,2015:153:10:22:05.4121850,2015/06/02,9,14.25,61.03831799,144.69411657,5.512,5.308,247,2,Y,LPGS_2.5.1,47°26'56.69"N,6°26'16.76"E,48°30'53.78"N,5°31'14.63"E,48°04'21.11"N,8°00'54.58"E,46°22'00.34"N,7°18'44.24"E,46°48'13.57"N,4°53'44.66"E,47.44908,6.43799,48.51494,5.52073,48.07253,8.01516,46.36676,7.31229,46.80377,4.89574,LC81960272015153LGN00,LC81960272015153LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960272015153LGN00
LC81980302015151LGN00, 198, 030, 198, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150531102225_20150531104702.02,LT8BPF20150531101828_20150531104756.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/31,2015:151:10:35:05.0276660,2015:151:10:35:36.7976620,2016/01/13,9,12.77,63.60688961,137.79165018,4.656,5.252,287,3,Y,LPGS_2.6.0,43°11'04.45"N,1°47'45.82"E,44°14'40.06"N,0°55'54.98"E,43°49'23.63"N,3°14'42.76"E,42°06'32.29"N,2°37'30.32"E,42°31'36.80"N,0°22'30.18"E,43.18457,1.79606,44.24446,.93194,43.82323,3.24521,42.10897,2.62509,42.52689,.37505,LC81980302015151LGN00,LC81980302015151LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980302015151LGN00
LC81980312015151LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150531102225_20150531104702.02,LT8BPF20150531101828_20150531104756.02,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/31,2015:151:10:35:28.9102310,2015:151:10:36:00.6802270,2015/05/31,9,12.93,64.44654597,135.10190664,3.669,3.829,494,2,Y,LPGS_2.5.1,41°45'35.03"N,1°18'58.79"E,42°49'04.62"N,0°28'06.92"E,42°24'09.97"N,2°43'43.00"E,40°41'09.74"N,2°07'52.61"E,41°05'54.53"N,0°04'10.96"W,41.75973,1.31633,42.81795,.46859,42.40277,2.72861,40.68604,2.13128,41.09848,-.06971,LC81980312015151LGN00,LC81980312015151LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312015151LGN00
LC81930312015148LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150528095153_20150528112958.01,LT8BPF20150528094759_20150528102921.02,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/28,2015:148:10:04:32.8110910,2015:148:10:05:04.5810880,2015/05/28,9,2.92,64.11494516,135.86207926,5.164,5.876,311,2,Y,LPGS_2.5.1,41°45'34.31"N,9°02'32.64"E,42°49'03.61"N,8°11'44.30"E,42°24'10.44"N,10°27'12.96"E,40°41'09.46"N,9°51'22.61"E,41°05'52.80"N,7°39'26.32"E,41.75953,9.0424,42.81767,8.19564,42.4029,10.4536,40.68596,9.85628,41.098,7.65731,LC81930312015148LGN00,LC81930312015148LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312015148LGN00
LC81930302015148LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150528095153_20150528112958.01,LT8BPF20150528094759_20150528102921.02,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/28,2015:148:10:04:08.9200540,2015:148:10:04:40.6900500,2015/05/28,9,.52,63.25987742,138.4946938,4.453,3.816,326,2,Y,LPGS_2.5.1,43°11'05.64"N,9°31'20.10"E,44°14'40.34"N,8°39'35.89"E,43°49'26.44"N,10°58'10.49"E,42°06'34.09"N,10°20'58.13"E,42°31'36.12"N,8°06'10.84"E,43.1849,9.52225,44.24454,8.65997,43.82401,10.96958,42.10947,10.34948,42.5267,8.10301,LC81930302015148LGN00,LC81930302015148LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302015148LGN00
LC81930322015148LGN00, 193, 032, 193, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150528095153_20150528112958.01,LT8BPF20150528094759_20150528102921.02,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/28,2015:148:10:04:56.6978920,2015:148:10:05:28.4678880,2015/05/28,9,3.95,64.91894806,133.08325526,5.96,5.257,488,2,Y,LPGS_2.5.1,40°19'58.15"N,8°34'44.65"E,41°23'22.81"N,7°44'45.42"E,40°58'47.17"N,9°57'28.37"E,39°15'39.06"N,9°22'52.93"E,39°40'06.71"N,7°13'28.63"E,40.33282,8.57907,41.38967,7.74595,40.97977,9.95788,39.26085,9.38137,39.66853,7.22462,LC81930322015148LGN00,LC81930322015148LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930322015148LGN00
LC82020252015147LGN00, 202, 025, 202, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150527103710_20150527111055.01,LT8BPF20150527103316_20150527111149.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/27,2015:147:10:57:46.6831560,2015:147:10:58:18.4531520,2015/05/27,9,7.15,58.23752441,149.92648715,7.042,5.359,163,2,Y,LPGS_2.5.1,50°16'51.10"N,1°40'29.42"W,51°21'06.44"N,2°37'55.34"W,50°53'30.01"N,0°00'24.16"E,49°11'34.26"N,0°46'01.06"W,49°38'44.74"N,3°18'57.06"W,50.28086,-1.67484,51.35179,-2.63204,50.89167,.00671,49.19285,-.76696,49.64576,-3.31585,LC82020252015147LGN00,LC82020252015147LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020252015147LGN00
LC82020282015147LGN00, 202, 028, 202, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150527103710_20150527111055.01,LT8BPF20150527103316_20150527111149.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/27,2015:147:10:58:58.3393230,2015:147:10:59:30.1093190,2015/05/27,9,.06,61.28540052,143.5449598,6.705,5.73,10,2,Y,LPGS_2.5.1,46°01'46.60"N,3°22'09.30"W,47°05'35.77"N,4°16'05.12"W,46°39'30.56"N,1°50'16.55"W,44°56'58.85"N,2°30'37.94"W,45°22'47.39"N,4°52'05.09"W,46.02961,-3.36925,47.09327,-4.26809,46.65849,-1.83793,44.94968,-2.51054,45.37983,-4.86808,LC82020282015147LGN00,LC82020282015147LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020282015147LGN00
LC82020272015147LGN00, 202, 027, 202, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150527103710_20150527111055.01,LT8BPF20150527103316_20150527111149.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/27,2015:147:10:58:34.4525220,2015:147:10:59:06.2225180,2015/05/27,9,15.95,60.3017687,145.77471057,5.545,5.431,137,2,Y,LPGS_2.5.1,47°26'56.58"N,2°49'46.49"W,48°30'53.57"N,3°44'48.73"W,48°04'20.78"N,1°15'08.17"W,46°21'59.94"N,1°57'18.68"W,46°48'13.28"N,4°22'18.80"W,47.44905,-2.82958,48.51488,-3.74687,48.07244,-1.25227,46.36665,-1.95519,46.80369,-4.37189,LC82020272015147LGN00,LC82020272015147LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020272015147LGN00
LC81950312015146LGN00, 195, 031, 195, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150526100415_20150526104001.02,LT8BPF20150526100021_20150526104055.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/05/26,2015:146:10:16:54.1967120,2015:146:10:17:25.9667080,2015/05/26,9,6.1,63.86382012,136.377103,0,0,-1,-1,Y,LPGS_2.5.1,41°45'34.52"N,5°56'54.17"E,42°49'03.68"N,5°06'06.84"E,42°24'10.87"N,7°21'33.52"E,40°41'10.00"N,6°45'42.91"E,41°05'52.94"N,4°33'48.53"E,41.75959,5.94838,42.81769,5.1019,42.40302,7.35931,40.68611,6.76192,41.09804,4.56348,LC81950312015146LGN00,LC81950312015146LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950312015146LGN00
LC81970302015144LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150524101612_20150524104048.01,LT8BPF20150524101218_20150524104143.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/24,2015:144:10:28:51.6024790,2015:144:10:29:23.3724750,2015/05/24,9,16.39,62.71160043,139.44663685,4.297,4.486,310,2,Y,LPGS_2.5.1,43°11'05.42"N,3°20'03.84"E,44°14'40.85"N,2°28'13.94"E,43°49'24.92"N,4°46'59.74"E,42°06'33.37"N,4°09'47.48"E,42°31'37.38"N,1°54'49.25"E,43.18484,3.3344,44.24468,2.47054,43.82359,4.78326,42.10927,4.16319,42.52705,1.91368,LC81970302015144LGN00,LC81970302015144LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302015144LGN00
LC81990312015142LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150522102857_20150522111019.01,LT8BPF20150522091845_20150522111112.01,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/22,2015:142:10:41:36.6675380,2015:142:10:42:08.4375340,2016/01/13,9,.15,63.2841643,137.42637765,4.831,5.223,554,3,Y,LPGS_2.6.0,41°45'35.46"N,0°14'17.99"W,42°49'05.38"N,1°05'11.15"W,42°24'10.51"N,1°10'26.65"E,40°41'10.43"N,0°34'36.30"E,41°05'55.39"N,1°37'28.88"W,41.75985,-.23833,42.81816,-1.08643,42.40292,1.17407,40.68623,.57675,41.09872,-1.62469,LC81990312015142LGN00,LC81990312015142LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312015142LGN00
LC81920312015141LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150521094605_20150521102216.01,LT8BPF20150521094211_20150521102309.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/21,2015:141:09:58:20.6951240,2015:141:09:58:52.4651200,2015/05/21,9,5.31,63.11759848,137.69881846,5.477,4.874,136,2,Y,LPGS_2.5.1,41°45'34.85"N,10°34'31.44"E,42°49'04.15"N,9°43'42.13"E,42°24'10.66"N,11°59'12.77"E,40°41'10.07"N,11°23'22.49"E,41°05'53.70"N,9°11'24.22"E,41.75968,10.5754,42.81782,9.72837,42.40296,11.98688,40.68613,11.38958,41.09825,9.19006,LC81920312015141LGN00,LC81920312015141LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312015141LGN00
LC81960312015137LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150517101023_20150517112859.01,LT8BPF20150517100629_20150517103530.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/05/17,2015:137:10:23:02.4331630,2015:137:10:23:34.2031590,2015/05/17,9,.02,62.41036585,138.75406006,0,0,-1,-1,Y,LPGS_2.5.0,41°45'34.38"N,4°23'34.01"E,42°49'03.90"N,3°32'45.06"E,42°24'10.33"N,5°48'14.94"E,40°41'09.46"N,5°12'24.26"E,41°05'53.16"N,3°00'26.78"E,41.75955,4.39278,42.81775,3.54585,42.40287,5.80415,40.68596,5.20674,41.0981,3.00744,LC81960312015137LGN00,LC81960312015137LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312015137LGN00
LC81960302015137LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150517101023_20150517112859.01,LT8BPF20150517100629_20150517103530.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/17,2015:137:10:22:38.5421270,2015:137:10:23:10.3121220,2015/05/17,9,.69,61.4995937,141.13627148,4.028,5.009,496,2,Y,LPGS_2.5.0,43°11'05.82"N,4°52'21.58"E,44°14'41.14"N,4°00'33.41"E,43°49'25.57"N,6°19'16.14"E,42°06'33.77"N,5°42'03.49"E,42°31'37.45"N,3°27'08.28"E,43.18495,4.87266,44.24476,4.00928,43.82377,6.32115,42.10938,5.70097,42.52707,3.4523,LC81960302015137LGN00,LC81960302015137LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302015137LGN00
LC81960292015137LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150517101023_20150517112859.01,LT8BPF20150517100629_20150517103530.01,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/17,2015:137:10:22:14.6553250,2015:137:10:22:46.4253210,2015/05/17,9,19.98,60.54936586,143.39594996,4.355,4.518,531,2,Y,LPGS_2.5.0,44°36'29.88"N,5°22'14.09"E,45°40'11.75"N,4°29'24.18"E,45°14'32.57"N,6°51'31.46"E,43°31'50.34"N,6°12'49.00"E,43°57'15.34"N,3°54'45.47"E,44.6083,5.37058,45.66993,4.49005,45.24238,6.85874,43.53065,6.21361,43.95426,3.91263,LC81960292015137LGN00,LC81960292015137LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292015137LGN00
LC81980312015135LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150515102219_20150515110429.02,LT8BPF20150515101825_20150515110522.02,L8CPF20150401_20150630.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/05/15,2015:135:10:35:22.9590860,2015:135:10:35:54.7290820,2015/05/15,9,8.86,62.01883018,139.27516366,3.657,3.492,519,2,Y,LPGS_2.5.0,41°45'34.99"N,1°18'09.22"E,42°49'04.76"N,0°27'17.86"E,42°24'10.15"N,2°42'52.99"E,40°41'09.71"N,2°07'02.32"E,41°05'54.42"N,0°05'00.31"W,41.75972,1.30256,42.81799,.45496,42.40282,2.71472,40.68603,2.11731,41.09845,-.08342,LC81980312015135LGN00,LC81980312015135LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312015135LGN00
